,score_dif,time_constraint,in_distrib,time_x_distrib,userid,gridnum
133,-1,-0.5,-0.5,0.25,4,1
134,0,-0.5,-0.5,0.25,4,2
135,-3,-0.5,0.5,-0.25,4,3
136,0,-0.5,-0.5,0.25,4,4
137,0,-0.5,-0.5,0.25,4,5
138,0,-0.5,-0.5,0.25,4,6
139,0,-0.5,-0.5,0.25,4,7
140,0,-0.5,-0.5,0.25,4,8
141,0,-0.5,-0.5,0.25,4,9
142,0,-0.5,-0.5,0.25,4,10
143,0,-0.5,-0.5,0.25,4,11
144,-1,-0.5,0.5,-0.25,4,12
145,0,-0.5,-0.5,0.25,4,13
146,0,-0.5,0.5,-0.25,4,14
147,0,-0.5,-0.5,0.25,4,15
148,0,-0.5,-0.5,0.25,4,16
149,0,-0.5,-0.5,0.25,4,17
150,0,-0.5,-0.5,0.25,4,18
151,0,-0.5,-0.5,0.25,4,19
152,0,-0.5,-0.5,0.25,4,20
153,0,-0.5,-0.5,0.25,4,21
154,0,-0.5,-0.5,0.25,4,22
155,0,-0.5,-0.5,0.25,4,23
156,0,-0.5,-0.5,0.25,4,24
157,0,-0.5,-0.5,0.25,4,25
158,0,-0.5,-0.5,0.25,4,26
159,0,-0.5,-0.5,0.25,4,27
160,0,-0.5,-0.5,0.25,4,28
161,0,-0.5,-0.5,0.25,4,29
162,0,-0.5,0.5,-0.25,4,30
163,0,-0.5,0.5,-0.25,4,31
164,0,-0.5,0.5,-0.25,4,32
165,0,-0.5,-0.5,0.25,5,0
166,-1,-0.5,-0.5,0.25,5,1
167,0,-0.5,-0.5,0.25,5,2
168,-3,-0.5,0.5,-0.25,5,3
169,0,-0.5,-0.5,0.25,5,4
170,0,-0.5,-0.5,0.25,5,5
171,0,-0.5,-0.5,0.25,5,6
172,0,-0.5,-0.5,0.25,5,7
173,0,-0.5,-0.5,0.25,5,8
174,0,-0.5,-0.5,0.25,5,9
175,0,-0.5,-0.5,0.25,5,10
176,0,-0.5,-0.5,0.25,5,11
177,-1,-0.5,0.5,-0.25,5,12
178,0,-0.5,-0.5,0.25,5,13
179,0,-0.5,0.5,-0.25,5,14
180,-2,-0.5,-0.5,0.25,5,15
181,0,-0.5,-0.5,0.25,5,16
182,-1,-0.5,-0.5,0.25,5,17
183,0,-0.5,-0.5,0.25,5,18
184,0,-0.5,-0.5,0.25,5,19
185,0,-0.5,-0.5,0.25,5,20
186,0,-0.5,-0.5,0.25,5,21
187,0,-0.5,-0.5,0.25,5,22
188,0,-0.5,-0.5,0.25,5,23
189,0,-0.5,-0.5,0.25,5,24
190,0,-0.5,-0.5,0.25,5,25
191,0,-0.5,-0.5,0.25,5,26
192,0,-0.5,-0.5,0.25,5,27
193,0,-0.5,-0.5,0.25,5,28
194,0,-0.5,-0.5,0.25,5,29
195,0,-0.5,0.5,-0.25,5,30
196,0,-0.5,0.5,-0.25,5,31
197,0,-0.5,0.5,-0.25,5,32
198,0,-0.5,-0.5,0.25,6,0
199,0,-0.5,-0.5,0.25,6,1
200,0,-0.5,-0.5,0.25,6,2
201,0,-0.5,0.5,-0.25,6,3
202,0,-0.5,-0.5,0.25,6,4
203,0,-0.5,-0.5,0.25,6,5
204,0,-0.5,-0.5,0.25,6,6
205,0,-0.5,-0.5,0.25,6,7
206,0,-0.5,-0.5,0.25,6,8
207,0,-0.5,-0.5,0.25,6,9
208,0,-0.5,-0.5,0.25,6,10
209,0,-0.5,-0.5,0.25,6,11
210,-1,-0.5,0.5,-0.25,6,12
211,0,-0.5,-0.5,0.25,6,13
212,-1,-0.5,0.5,-0.25,6,14
213,0,-0.5,-0.5,0.25,6,15
214,0,-0.5,-0.5,0.25,6,16
215,0,-0.5,-0.5,0.25,6,17
216,0,-0.5,-0.5,0.25,6,18
217,0,-0.5,-0.5,0.25,6,19
218,0,-0.5,-0.5,0.25,6,20
219,0,-0.5,-0.5,0.25,6,21
220,0,-0.5,-0.5,0.25,6,22
221,0,-0.5,-0.5,0.25,6,23
222,0,-0.5,-0.5,0.25,6,24
223,-1,-0.5,-0.5,0.25,6,25
224,0,-0.5,-0.5,0.25,6,26
225,0,-0.5,-0.5,0.25,6,27
226,0,-0.5,-0.5,0.25,6,28
227,0,-0.5,-0.5,0.25,6,29
228,0,-0.5,0.5,-0.25,6,30
229,0,-0.5,0.5,-0.25,6,31
230,0,-0.5,0.5,-0.25,6,32
231,0,-0.5,-0.5,0.25,7,0
232,-1,-0.5,-0.5,0.25,7,1
233,0,-0.5,-0.5,0.25,7,2
234,-3,-0.5,0.5,-0.25,7,3
235,0,-0.5,-0.5,0.25,7,4
236,0,-0.5,-0.5,0.25,7,5
237,0,-0.5,-0.5,0.25,7,6
238,0,-0.5,-0.5,0.25,7,7
239,0,-0.5,-0.5,0.25,7,8
240,0,-0.5,-0.5,0.25,7,9
241,0,-0.5,-0.5,0.25,7,10
242,0,-0.5,-0.5,0.25,7,11
243,0,-0.5,0.5,-0.25,7,12
244,0,-0.5,-0.5,0.25,7,13
245,0,-0.5,0.5,-0.25,7,14
246,0,-0.5,-0.5,0.25,7,15
247,0,-0.5,-0.5,0.25,7,16
248,0,-0.5,-0.5,0.25,7,17
249,0,-0.5,-0.5,0.25,7,18
250,0,-0.5,-0.5,0.25,7,19
251,0,-0.5,-0.5,0.25,7,20
252,0,-0.5,-0.5,0.25,7,21
253,0,-0.5,-0.5,0.25,7,22
254,0,-0.5,-0.5,0.25,7,23
255,0,-0.5,-0.5,0.25,7,24
256,0,-0.5,-0.5,0.25,7,25
257,0,-0.5,-0.5,0.25,7,26
258,0,-0.5,-0.5,0.25,7,27
259,0,-0.5,-0.5,0.25,7,28
260,0,-0.5,-0.5,0.25,7,29
261,-2,-0.5,0.5,-0.25,7,30
262,0,-0.5,0.5,-0.25,7,31
263,0,-0.5,0.5,-0.25,7,32
264,0,-0.5,-0.5,0.25,8,0
265,-1,-0.5,-0.5,0.25,8,1
266,0,-0.5,-0.5,0.25,8,2
267,0,-0.5,0.5,-0.25,8,3
268,0,-0.5,-0.5,0.25,8,4
269,0,-0.5,-0.5,0.25,8,5
270,0,-0.5,-0.5,0.25,8,6
271,0,-0.5,-0.5,0.25,8,7
272,0,-0.5,-0.5,0.25,8,8
273,0,-0.5,-0.5,0.25,8,9
274,0,-0.5,-0.5,0.25,8,10
275,0,-0.5,-0.5,0.25,8,11
276,0,-0.5,0.5,-0.25,8,12
277,0,-0.5,-0.5,0.25,8,13
278,-1,-0.5,0.5,-0.25,8,14
279,-2,-0.5,-0.5,0.25,8,15
280,0,-0.5,-0.5,0.25,8,16
281,0,-0.5,-0.5,0.25,8,17
282,0,-0.5,-0.5,0.25,8,18
283,0,-0.5,-0.5,0.25,8,19
284,0,-0.5,-0.5,0.25,8,20
285,0,-0.5,-0.5,0.25,8,21
286,0,-0.5,-0.5,0.25,8,22
287,0,-0.5,-0.5,0.25,8,23
288,0,-0.5,-0.5,0.25,8,24
289,-1,-0.5,-0.5,0.25,8,25
290,0,-0.5,-0.5,0.25,8,26
291,0,-0.5,-0.5,0.25,8,27
292,0,-0.5,-0.5,0.25,8,28
293,0,-0.5,-0.5,0.25,8,29
294,0,-0.5,0.5,-0.25,8,30
295,0,-0.5,0.5,-0.25,8,31
296,0,-0.5,0.5,-0.25,8,32
297,0,-0.5,-0.5,0.25,9,0
298,-1,-0.5,-0.5,0.25,9,1
299,0,-0.5,-0.5,0.25,9,2
300,-3,-0.5,0.5,-0.25,9,3
301,0,-0.5,-0.5,0.25,9,4
302,0,-0.5,-0.5,0.25,9,5
303,0,-0.5,-0.5,0.25,9,6
304,0,-0.5,-0.5,0.25,9,7
305,0,-0.5,-0.5,0.25,9,8
306,0,-0.5,-0.5,0.25,9,9
307,0,-0.5,-0.5,0.25,9,10
308,0,-0.5,-0.5,0.25,9,11
309,-1,-0.5,0.5,-0.25,9,12
310,0,-0.5,-0.5,0.25,9,13
311,0,-0.5,0.5,-0.25,9,14
312,0,-0.5,-0.5,0.25,9,15
313,0,-0.5,-0.5,0.25,9,16
314,-1,-0.5,-0.5,0.25,9,17
315,0,-0.5,-0.5,0.25,9,18
316,0,-0.5,-0.5,0.25,9,19
317,0,-0.5,-0.5,0.25,9,20
318,0,-0.5,-0.5,0.25,9,21
319,0,-0.5,-0.5,0.25,9,22
320,0,-0.5,-0.5,0.25,9,23
321,0,-0.5,-0.5,0.25,9,24
322,-1,-0.5,-0.5,0.25,9,25
323,0,-0.5,-0.5,0.25,9,26
324,0,-0.5,-0.5,0.25,9,27
325,0,-0.5,-0.5,0.25,9,28
326,0,-0.5,-0.5,0.25,9,29
327,-2,-0.5,0.5,-0.25,9,30
328,0,-0.5,0.5,-0.25,9,31
329,0,-0.5,0.5,-0.25,9,32
330,0,-0.5,-0.5,0.25,10,0
331,-1,-0.5,-0.5,0.25,10,1
332,0,-0.5,-0.5,0.25,10,2
333,-3,-0.5,0.5,-0.25,10,3
334,0,-0.5,-0.5,0.25,10,4
335,-2,-0.5,-0.5,0.25,10,5
336,0,-0.5,-0.5,0.25,10,6
337,0,-0.5,-0.5,0.25,10,7
338,0,-0.5,-0.5,0.25,10,8
339,0,-0.5,-0.5,0.25,10,9
340,0,-0.5,-0.5,0.25,10,10
341,0,-0.5,-0.5,0.25,10,11
342,-1,-0.5,0.5,-0.25,10,12
343,0,-0.5,-0.5,0.25,10,13
344,0,-0.5,0.5,-0.25,10,14
345,0,-0.5,-0.5,0.25,10,15
346,0,-0.5,-0.5,0.25,10,16
347,0,-0.5,-0.5,0.25,10,17
348,0,-0.5,-0.5,0.25,10,18
349,0,-0.5,-0.5,0.25,10,19
350,0,-0.5,-0.5,0.25,10,20
351,0,-0.5,-0.5,0.25,10,21
352,0,-0.5,-0.5,0.25,10,22
353,0,-0.5,-0.5,0.25,10,23
354,0,-0.5,-0.5,0.25,10,24
355,0,-0.5,-0.5,0.25,10,25
356,0,-0.5,-0.5,0.25,10,26
357,0,-0.5,-0.5,0.25,10,27
358,0,-0.5,-0.5,0.25,10,28
359,0,-0.5,-0.5,0.25,10,29
360,0,-0.5,0.5,-0.25,10,30
361,0,-0.5,0.5,-0.25,10,31
362,0,-0.5,0.5,-0.25,10,32
363,0,-0.5,-0.5,0.25,11,0
364,-1,-0.5,-0.5,0.25,11,1
365,0,-0.5,-0.5,0.25,11,2
366,-3,-0.5,0.5,-0.25,11,3
367,0,-0.5,-0.5,0.25,11,4
368,0,-0.5,-0.5,0.25,11,5
369,0,-0.5,-0.5,0.25,11,6
370,0,-0.5,-0.5,0.25,11,7
371,0,-0.5,-0.5,0.25,11,8
372,0,-0.5,-0.5,0.25,11,9
373,0,-0.5,-0.5,0.25,11,10
374,0,-0.5,-0.5,0.25,11,11
375,-1,-0.5,0.5,-0.25,11,12
376,0,-0.5,-0.5,0.25,11,13
377,0,-0.5,0.5,-0.25,11,14
378,0,-0.5,-0.5,0.25,11,15
379,-2,-0.5,-0.5,0.25,11,16
380,0,-0.5,-0.5,0.25,11,17
381,0,-0.5,-0.5,0.25,11,18
382,0,-0.5,-0.5,0.25,11,19
383,0,-0.5,-0.5,0.25,11,20
384,0,-0.5,-0.5,0.25,11,21
385,0,-0.5,-0.5,0.25,11,22
386,0,-0.5,-0.5,0.25,11,23
387,0,-0.5,-0.5,0.25,11,24
388,-1,-0.5,-0.5,0.25,11,25
389,0,-0.5,-0.5,0.25,11,26
390,0,-0.5,-0.5,0.25,11,27
391,0,-0.5,-0.5,0.25,11,28
392,0,-0.5,-0.5,0.25,11,29
393,0,-0.5,0.5,-0.25,11,30
394,0,-0.5,0.5,-0.25,11,31
395,0,-0.5,0.5,-0.25,11,32
396,0,-0.5,-0.5,0.25,12,0
397,-1,-0.5,-0.5,0.25,12,1
398,0,-0.5,-0.5,0.25,12,2
399,-3,-0.5,0.5,-0.25,12,3
400,0,-0.5,-0.5,0.25,12,4
401,0,-0.5,-0.5,0.25,12,5
402,0,-0.5,-0.5,0.25,12,6
403,0,-0.5,-0.5,0.25,12,7
404,0,-0.5,-0.5,0.25,12,8
405,0,-0.5,-0.5,0.25,12,9
406,0,-0.5,-0.5,0.25,12,10
407,0,-0.5,-0.5,0.25,12,11
408,-1,-0.5,0.5,-0.25,12,12
409,0,-0.5,-0.5,0.25,12,13
410,0,-0.5,0.5,-0.25,12,14
411,0,-0.5,-0.5,0.25,12,15
412,0,-0.5,-0.5,0.25,12,16
413,0,-0.5,-0.5,0.25,12,17
414,0,-0.5,-0.5,0.25,12,18
415,0,-0.5,-0.5,0.25,12,19
416,0,-0.5,-0.5,0.25,12,20
417,0,-0.5,-0.5,0.25,12,21
418,0,-0.5,-0.5,0.25,12,22
419,0,-0.5,-0.5,0.25,12,23
420,-2,-0.5,-0.5,0.25,12,24
421,0,-0.5,-0.5,0.25,12,25
422,0,-0.5,-0.5,0.25,12,26
423,0,-0.5,-0.5,0.25,12,27
424,0,-0.5,-0.5,0.25,12,28
425,0,-0.5,-0.5,0.25,12,29
426,-2,-0.5,0.5,-0.25,12,30
427,0,-0.5,0.5,-0.25,12,31
428,0,-0.5,0.5,-0.25,12,32
429,0,-0.5,-0.5,0.25,13,0
430,-1,-0.5,-0.5,0.25,13,1
431,-2,-0.5,-0.5,0.25,13,2
432,-3,-0.5,0.5,-0.25,13,3
433,0,-0.5,-0.5,0.25,13,4
434,0,-0.5,-0.5,0.25,13,5
435,0,-0.5,-0.5,0.25,13,6
436,0,-0.5,-0.5,0.25,13,7
437,0,-0.5,-0.5,0.25,13,8
438,0,-0.5,-0.5,0.25,13,9
439,0,-0.5,-0.5,0.25,13,10
440,0,-0.5,-0.5,0.25,13,11
441,-1,-0.5,0.5,-0.25,13,12
442,0,-0.5,-0.5,0.25,13,13
443,-1,-0.5,0.5,-0.25,13,14
444,0,-0.5,-0.5,0.25,13,15
445,0,-0.5,-0.5,0.25,13,16
446,0,-0.5,-0.5,0.25,13,17
447,0,-0.5,-0.5,0.25,13,18
448,0,-0.5,-0.5,0.25,13,19
449,0,-0.5,-0.5,0.25,13,20
450,0,-0.5,-0.5,0.25,13,21
451,0,-0.5,-0.5,0.25,13,22
452,0,-0.5,-0.5,0.25,13,23
453,0,-0.5,-0.5,0.25,13,24
454,0,-0.5,-0.5,0.25,13,25
455,0,-0.5,-0.5,0.25,13,26
456,0,-0.5,-0.5,0.25,13,27
457,0,-0.5,-0.5,0.25,13,28
458,0,-0.5,-0.5,0.25,13,29
459,0,-0.5,0.5,-0.25,13,30
460,0,-0.5,0.5,-0.25,13,31
461,0,-0.5,0.5,-0.25,13,32
462,0,-0.5,-0.5,0.25,14,0
463,-1,-0.5,-0.5,0.25,14,1
464,0,-0.5,-0.5,0.25,14,2
465,-3,-0.5,0.5,-0.25,14,3
466,0,-0.5,-0.5,0.25,14,4
467,0,-0.5,-0.5,0.25,14,5
468,0,-0.5,-0.5,0.25,14,6
469,0,-0.5,-0.5,0.25,14,7
470,0,-0.5,-0.5,0.25,14,8
471,0,-0.5,-0.5,0.25,14,9
472,0,-0.5,-0.5,0.25,14,10
473,0,-0.5,-0.5,0.25,14,11
474,-1,-0.5,0.5,-0.25,14,12
475,0,-0.5,-0.5,0.25,14,13
476,-1,-0.5,0.5,-0.25,14,14
477,0,-0.5,-0.5,0.25,14,15
478,0,-0.5,-0.5,0.25,14,16
479,0,-0.5,-0.5,0.25,14,17
480,0,-0.5,-0.5,0.25,14,18
481,0,-0.5,-0.5,0.25,14,19
482,0,-0.5,-0.5,0.25,14,20
483,0,-0.5,-0.5,0.25,14,21
484,0,-0.5,-0.5,0.25,14,22
485,0,-0.5,-0.5,0.25,14,23
486,-2,-0.5,-0.5,0.25,14,24
487,-1,-0.5,-0.5,0.25,14,25
488,0,-0.5,-0.5,0.25,14,26
489,0,-0.5,-0.5,0.25,14,27
490,0,-0.5,-0.5,0.25,14,28
491,0,-0.5,-0.5,0.25,14,29
492,-2,-0.5,0.5,-0.25,14,30
493,0,-0.5,0.5,-0.25,14,31
494,0,-0.5,0.5,-0.25,14,32
495,0,-0.5,-0.5,0.25,15,0
496,-1,-0.5,-0.5,0.25,15,1
497,-2,-0.5,-0.5,0.25,15,2
498,-3,-0.5,0.5,-0.25,15,3
499,0,-0.5,-0.5,0.25,15,4
500,0,-0.5,-0.5,0.25,15,5
501,0,-0.5,-0.5,0.25,15,6
502,0,-0.5,-0.5,0.25,15,7
503,0,-0.5,-0.5,0.25,15,8
504,0,-0.5,-0.5,0.25,15,9
505,0,-0.5,-0.5,0.25,15,10
506,0,-0.5,-0.5,0.25,15,11
507,-1,-0.5,0.5,-0.25,15,12
508,0,-0.5,-0.5,0.25,15,13
509,0,-0.5,0.5,-0.25,15,14
510,0,-0.5,-0.5,0.25,15,15
511,0,-0.5,-0.5,0.25,15,16
512,0,-0.5,-0.5,0.25,15,17
513,0,-0.5,-0.5,0.25,15,18
514,0,-0.5,-0.5,0.25,15,19
515,0,-0.5,-0.5,0.25,15,20
516,0,-0.5,-0.5,0.25,15,21
517,0,-0.5,-0.5,0.25,15,22
518,0,-0.5,-0.5,0.25,15,23
519,0,-0.5,-0.5,0.25,15,24
520,-1,-0.5,-0.5,0.25,15,25
521,0,-0.5,-0.5,0.25,15,26
522,0,-0.5,-0.5,0.25,15,27
523,0,-0.5,-0.5,0.25,15,28
524,0,-0.5,-0.5,0.25,15,29
525,0,-0.5,0.5,-0.25,15,30
526,0,-0.5,0.5,-0.25,15,31
527,0,-0.5,0.5,-0.25,15,32
528,0,-0.5,-0.5,0.25,16,0
529,-1,-0.5,-0.5,0.25,16,1
530,0,-0.5,-0.5,0.25,16,2
531,-3,-0.5,0.5,-0.25,16,3
532,0,-0.5,-0.5,0.25,16,4
533,0,-0.5,-0.5,0.25,16,5
534,0,-0.5,-0.5,0.25,16,6
535,0,-0.5,-0.5,0.25,16,7
536,0,-0.5,-0.5,0.25,16,8
537,0,-0.5,-0.5,0.25,16,9
538,0,-0.5,-0.5,0.25,16,10
539,0,-0.5,-0.5,0.25,16,11
540,-1,-0.5,0.5,-0.25,16,12
541,0,-0.5,-0.5,0.25,16,13
542,-1,-0.5,0.5,-0.25,16,14
543,-2,-0.5,-0.5,0.25,16,15
544,0,-0.5,-0.5,0.25,16,16
545,-1,-0.5,-0.5,0.25,16,17
546,0,-0.5,-0.5,0.25,16,18
547,0,-0.5,-0.5,0.25,16,19
548,0,-0.5,-0.5,0.25,16,20
549,0,-0.5,-0.5,0.25,16,21
550,-1,-0.5,-0.5,0.25,16,22
551,0,-0.5,-0.5,0.25,16,23
552,0,-0.5,-0.5,0.25,16,24
553,-1,-0.5,-0.5,0.25,16,25
554,0,-0.5,-0.5,0.25,16,26
555,0,-0.5,-0.5,0.25,16,27
556,0,-0.5,-0.5,0.25,16,28
557,0,-0.5,-0.5,0.25,16,29
558,0,-0.5,0.5,-0.25,16,30
559,0,-0.5,0.5,-0.25,16,31
560,0,-0.5,0.5,-0.25,16,32
561,0,-0.5,-0.5,0.25,17,0
562,-1,-0.5,-0.5,0.25,17,1
563,0,-0.5,-0.5,0.25,17,2
564,-3,-0.5,0.5,-0.25,17,3
565,0,-0.5,-0.5,0.25,17,4
566,0,-0.5,-0.5,0.25,17,5
567,0,-0.5,-0.5,0.25,17,6
568,0,-0.5,-0.5,0.25,17,7
569,0,-0.5,-0.5,0.25,17,8
570,0,-0.5,-0.5,0.25,17,9
571,0,-0.5,-0.5,0.25,17,10
572,0,-0.5,-0.5,0.25,17,11
573,-1,-0.5,0.5,-0.25,17,12
574,0,-0.5,-0.5,0.25,17,13
575,-1,-0.5,0.5,-0.25,17,14
576,0,-0.5,-0.5,0.25,17,15
577,0,-0.5,-0.5,0.25,17,16
578,-1,-0.5,-0.5,0.25,17,17
579,0,-0.5,-0.5,0.25,17,18
580,0,-0.5,-0.5,0.25,17,19
581,0,-0.5,-0.5,0.25,17,20
582,0,-0.5,-0.5,0.25,17,21
583,0,-0.5,-0.5,0.25,17,22
584,0,-0.5,-0.5,0.25,17,23
585,-2,-0.5,-0.5,0.25,17,24
586,-1,-0.5,-0.5,0.25,17,25
587,0,-0.5,-0.5,0.25,17,26
588,0,-0.5,-0.5,0.25,17,27
589,0,-0.5,-0.5,0.25,17,28
590,0,-0.5,-0.5,0.25,17,29
591,0,-0.5,0.5,-0.25,17,30
592,0,-0.5,0.5,-0.25,17,31
593,0,-0.5,0.5,-0.25,17,32
594,0,-0.5,-0.5,0.25,18,0
595,-1,-0.5,-0.5,0.25,18,1
596,0,-0.5,-0.5,0.25,18,2
597,-3,-0.5,0.5,-0.25,18,3
598,0,-0.5,-0.5,0.25,18,4
599,0,-0.5,-0.5,0.25,18,5
600,0,-0.5,-0.5,0.25,18,6
601,0,-0.5,-0.5,0.25,18,7
602,0,-0.5,-0.5,0.25,18,8
603,0,-0.5,-0.5,0.25,18,9
604,0,-0.5,-0.5,0.25,18,10
605,0,-0.5,-0.5,0.25,18,11
606,-1,-0.5,0.5,-0.25,18,12
607,-1,-0.5,-0.5,0.25,18,13
608,0,-0.5,0.5,-0.25,18,14
609,0,-0.5,-0.5,0.25,18,15
610,0,-0.5,-0.5,0.25,18,16
611,0,-0.5,-0.5,0.25,18,17
612,0,-0.5,-0.5,0.25,18,18
613,0,-0.5,-0.5,0.25,18,19
614,0,-0.5,-0.5,0.25,18,20
615,0,-0.5,-0.5,0.25,18,21
616,0,-0.5,-0.5,0.25,18,22
617,0,-0.5,-0.5,0.25,18,23
618,0,-0.5,-0.5,0.25,18,24
619,0,-0.5,-0.5,0.25,18,25
620,0,-0.5,-0.5,0.25,18,26
621,0,-0.5,-0.5,0.25,18,27
622,0,-0.5,-0.5,0.25,18,28
623,0,-0.5,-0.5,0.25,18,29
624,0,-0.5,0.5,-0.25,18,30
625,0,-0.5,0.5,-0.25,18,31
626,0,-0.5,0.5,-0.25,18,32
627,-1,-0.5,-0.5,0.25,19,0
